"","Mean","Standard.Deviation","Skewness","Kurtosis","T.Test","Winners","Loserss"
"1",51.7355748054618,20.8250325667714,0.0750478262874846,-1.01552311328902,2.48420240569462e-44,100,0
"2",-5.00983796296296,8.20173994994112,0.776533828220013,0.0193972908433211,1.98747262439435e-08,23,77
"3",-1.19660708876099,9.0325800746215,0.725483660727808,-0.10934237443962,0.188297999883637,40,60
"4",-6.79812274368231,8.63848988363998,0.945639668634131,0.230681286762896,4.56197803254434e-12,19,81
"5",5.79067852437417,10.0406608443123,0.98579519284342,0.232787020988042,9.20172308486903e-08,61,39
"6",10.5024935511608,10.4486256363023,0.992557237728149,0.255697591625166,8.44413811013896e-17,90,10
"7",8.76851381121844,10.3987700485291,0.970169044971536,0.216270331799989,2.82057410529085e-13,83,17
"8",-4.21312210431923,9.18232352793626,1.01267750008636,0.252282846876334,1.31166008751944e-05,26,74
"9",12.3022151898734,10.9364818586373,1.0502220349423,0.257087901569072,2.11376561284057e-19,97,3
"10",-11.768377053906,5.67301289780009,0.703151512638785,-0.116291021000714,8.05978993482373e-38,4,96
"11",-10.7451327433628,5.79097441284904,0.651865282812532,0.341763012024122,5.36695825807261e-34,7,93
"12",-12.5810791051323,5.59915626852916,0.550448485988137,0.768252969849374,1.16910011819949e-40,3,97
"13",-9.01451513279802,5.55806477869343,-0.454022003080638,0.0889993076215951,1.24656144105248e-29,2,98
"14",-7.50332910589727,5.93975866270129,-0.374618009540513,-0.18952910199965,2.32244982003607e-22,11,89
"15",-4.28417564208782,6.5040386855808,-0.387492686677521,-0.507747317984967,2.18165937013176e-09,24,76
"16",-12.7191372189078,6.16532072107743,-0.457877551025514,-0.620006300475445,1.25832341053976e-37,0,100
"17",-7.73223059285948,7.1530674801538,-0.486114489216511,-0.626533293384482,1.8890064965551e-18,8,92
"18",-7.4926336699222,7.32188794231412,-0.296131910234389,-0.824298668957138,3.39235831482882e-17,12,88
"19",-5.11164219870262,7.50314121198199,-0.145195352493896,-0.843758876447985,7.54101141688386e-10,32,68
