"","Mean","Standard.Deviation","Skewness","Kurtosis","T.Test","Winners","Loserss"
"1",52.4286704401063,16.6440177060893,0.856221906291232,0.187618344933057,2.13761674678829e-53,100,0
"2",15.9291299613976,12.0196173159818,0.597699668772796,0.485891736062295,1.15742979480614e-23,93,7
"3",12.4967185816437,13.4574576508307,0.747680758437875,0.0709822826274191,3.94730999022816e-15,82,18
"4",12.9954688731285,13.691645399284,0.71043974415067,0.0221869156440677,1.40720999381487e-15,85,15
"5",21.7909245122986,14.6267890200918,0.706067663037154,0.0711138574956176,4.97249046409574e-27,96,4
"6",12.9070500196928,13.7152761707632,0.706500285759269,0.0239259188462078,2.11165627941749e-15,84,16
"7",5.59620116130302,11.673806961128,1.36585342050435,2.84819841416339,5.76947714452211e-06,70,30
"8",8.75870993430222,13.7812055545467,1.12936791732622,1.09332269354716,6.3978624204416e-09,75,25
"9",8.87636825645036,14.799033757152,0.765141077763619,-0.106836247374234,3.27627300225504e-08,71,29
"10",18.5125171648886,15.5494684849933,0.733073631644057,-0.00422758040882742,8.16930500854809e-21,90,10
"11",16.1851354145131,15.0684058654779,0.735556859916278,0.0508156735325169,2.661522806642e-18,88,12
"12",11.1742454328833,14.7743408586365,0.726793901271751,-0.0572400899499441,2.04315277951887e-11,77,23
"13",19.7659233969914,15.6798000781608,0.725068462933671,0.00410278812943154,2.64090065774794e-22,93,7
"14",24.19927336783,15.5733349308826,0.822523523466241,0.168098674018354,2.64663777748817e-28,98,2
"15",14.373597493177,13.8386942772387,0.973136761481381,0.237690547382584,1.57193301511652e-17,86,14
"16",12.2254457540042,14.8124557065422,0.98095437547744,0.0177207104464729,6.85301008481708e-13,80,20
"17",6.9845312983397,7.15726543008823,0.666636244637932,-0.00672927414886582,3.67755713915855e-16,86,14
"18",11.1622797707493,7.44159384663077,0.54016817363458,-0.339110463302001,3.10883082691372e-27,98,2
"19",3.23645514655088,6.87961087571954,0.60946844919294,-0.25020073219732,8.26732013033998e-06,60,40
"20",5.73093263200486,7.06335989568702,0.642202565860139,-0.239625603876904,1.36978032747738e-12,83,17
"21",9.24021241149522,7.17246575300239,0.570645320091196,-0.265555181200188,6.88443514711263e-23,96,4
"22",7.78212516429077,8.85515827322356,1.78060145966815,4.94260331598316,4.77994140354413e-14,89,11
"23",6.82406044549111,12.1363251018999,1.95514225727819,4.00071486439599,1.7400742731051e-07,66,34
"24",8.43828369905956,14.0672206647191,2.00710760752089,4.44683531669271,3.26732484414514e-08,69,31
"25",15.0906923611801,21.1446483366013,1.74531437429854,2.78737699079093,1.60766789072172e-10,81,19
"26",20.6221814100602,22.6754603357478,1.3536440972423,1.38685300948921,1.03191607121997e-14,95,5
"27",16.9674486803519,21.859219304003,1.22168206561462,1.05386491608675,7.72972786579956e-12,71,29
"28",19.6572967678746,22.7215696380573,0.988899997908244,0.322176761233514,9.46774878901196e-14,77,23
"29",22.564852316507,22.8386967249524,0.801873890171134,0.0862706173149568,1.99798046136166e-16,81,19
"30",24.3008516537928,22.4123528551691,0.716556213997427,0.111853892541537,1.60222535843564e-18,85,15
"31",29.4856851757514,22.1799328558844,0.695587620890379,0.272148490854617,9.4947397994971e-24,98,2
"32",27.9157207433451,21.577579865777,0.736409440183535,0.342023696304395,5.28912514280185e-23,96,4
"33",25.4225630875804,21.8342754697163,0.681769423092246,0.181997504641235,2.98209027191318e-20,90,10
"34",27.7001303780965,21.6202322640545,0.713334815139882,0.325771718807727,9.69979527284514e-23,96,4
"35",24.5249975540554,21.1474963104689,0.706234296971565,0.310642986305086,3.75040320079321e-20,87,13
"36",-0.447944794479454,6.93666610941034,0.47684163066256,0.586941575407237,0.519926321269949,50,50
"37",-3.02535983550376,6.83524410066721,0.626967106386129,0.678081578276481,2.47140406737818e-05,28,72
"38",2.94867774641998,7.64889169917359,0.588367109455263,0.521110619950871,0.000205803274064561,61,39
"39",-4.94403606782318,6.09074702261743,-0.0305303399317158,-0.582167323244615,1.34506342585914e-12,21,79
"40",-2.18652640097106,6.27097058749556,0.0679784005935553,-0.575954522941934,0.000730623415983397,36,64
"41",0.830075662042875,6.40522312186722,0.0817544137508457,-0.743509474204466,0.198010874049224,53,47
"42",-3.61800020179598,6.07510160194664,0.211972966054622,-0.663160904404523,3.96759975422e-08,28,72
"43",-1.07421797170751,17.8284483802118,3.38234808377275,12.0154988522318,0.548198888992515,27,73
"44",3.85000515092201,19.8605388428017,2.77693981134943,7.94753299627991,0.0554077872132217,41,59
"45",7.24453737584946,21.3757575859935,2.28390683395539,5.20368248436663,0.00100783981605877,53,47
"46",1.47312992125984,20.1985330915122,2.18988137594132,4.86209009767717,0.467524764451983,31,69
"47",3.37198019801981,20.8534537355992,1.91017937947379,3.67016840353727,0.109062812806295,37,63
"48",12.0704270576902,22.4928965067227,1.88320739825694,3.61911178108383,5.29641819325196e-07,62,38
"49",21.364346427751,23.7634751292909,1.8660390915094,3.66898193046009,1.73826572938144e-14,96,4
"50",12.6312101910828,21.8298658660075,1.84471107449353,3.66690791222627,8.4580006197789e-08,67,33
"51",5.87097094118814,20.4048579018562,1.75404156914082,3.42734811841478,0.00491414249404093,53,47
"52",20.4342780629324,22.6625318651034,1.6805333472602,3.33762103441036,1.52331278050938e-14,88,12
"53",26.0261913003346,23.1657608878289,1.58985225836566,3.18008054057517,2.26649291505368e-19,98,2
"54",12.0343495934959,20.1839490066428,1.51281357298192,3.11590912248568,3.84661127884368e-08,69,31
"55",19.1260119301236,21.2529751487583,1.37344040523196,2.65268150838772,1.66329404791074e-14,80,20
"56",18.3113903021493,20.5525374593105,1.24477576927838,2.25267022346283,2.60571148883277e-14,82,18
"57",32.3685419058553,22.1880144198998,1.20304275558144,2.34684537723837,2.08829769316079e-26,97,3
"58",29.3319107025607,21.6270827334622,1.13152233563098,1.70228149419506,2.62447343186334e-24,93,7
"59",32.0635112823335,21.0447432449363,1.11562868304474,1.75919629708922,1.05252560781599e-27,96,4
"60",35.3004533893619,20.3743675105089,1.23973034173627,1.65205768601336,9.75453182246925e-32,100,0
"61",29.5277144273674,30.4594969678001,1.70030754697646,2.3311521076612,5.08680168760457e-16,97,3
"62",47.3528020565553,45.7889277393065,1.32100820684472,0.570152862935817,1.96980658568652e-17,99,1
"63",45.9802839116719,43.5034817585155,1.11662751972511,0.148859992779837,6.28828756316379e-18,99,1
"64",17.8322773443149,15.8650107444927,1.25603273165747,1.24584280592499,2.20819272049059e-19,95,5
"65",22.3603133071363,19.9524635950038,1.14801278226402,0.56507438577553,2.60506945628449e-19,96,4
"66",29.2516377714606,20.5515951874588,0.891070692791068,0.0549495945813319,1.09759676463919e-25,99,1
"67",27.0621425586983,19.7207203641319,0.941808108072067,0.265597900864363,1.22443431094617e-24,97,3
"68",26.4395776342925,18.615334250321,1.13514130118969,1.83212505031539,1.26456372306553e-25,98,2
"69",16.6452137894387,16.821278162124,1.70342121350196,3.43439501602654,1.85075610808824e-16,92,8
"70",22.4459602949137,17.7703277389703,1.38771591382671,2.27027691240095,2.33644259972329e-22,97,3
"71",19.6195743984861,16.9445172812759,1.65800779959422,3.11851390252804,4.10828360318076e-20,97,3
"72",1.56005731615158,19.3152266205877,1.05292084427582,0.310324852484436,0.421209711153002,39,61
