"","Mean","Standard.Deviation","Skewness","Kurtosis","T.Test","Winners","Loserss"
"1",27.5703801798819,30.3944714861166,-0.244825107133995,-0.848486648513469,1.16171261225407e-14,77,23
"2",47.3516836577078,34.2691187409248,-0.39799599210544,-0.691232737626081,7.80306347414629e-25,88,12
"3",60.4753555425677,35.8832399956724,-0.456401877088671,-0.358590230178502,7.58662216530171e-31,95,5
"4",55.7042720353548,32.4632469148346,-0.66027600048566,0.131115561208907,2.00505477545466e-31,93,7
"5",86.0714846818539,34.9024595113989,-0.789051228644837,0.864928843919153,4.65991575463844e-44,97,3
"6",-1.71234089651356,9.99165281111778,0.814802123969636,0.410491243146479,0.0897002487032038,35,65
"7",2.73329832545657,10.0252490607833,1.06004641161654,1.29244327097302,0.00757367007660562,56,44
"8",-4.74322029255465,7.38647571616727,0.413286922143113,-0.0370461473049084,4.71517376853261e-09,24,76
"9",-0.0194760427438742,7.79183634558349,0.380629490272437,-0.116323203205237,0.980108909366378,45,55
"10",6.39567606739537,9.83252685031239,1.20026829487624,3.87346256214752,3.20430639045858e-09,77,23
"11",-0.898105956629151,13.1730623409348,1.80287989281853,3.72215166000319,0.49697337096622,35,65
"12",1.56307472055503,16.0341099631397,1.48165216745418,1.47067024645934,0.332013909919231,41,59
"13",9.56011627906977,19.2246230799691,1.20258914671812,0.313069067449055,2.77601115490991e-06,60,40
"14",20.7129118322268,23.9197201155382,1.11548315107556,0.0955552503812118,9.09888631199755e-14,88,12
"15",13.8111609933511,24.4019580615121,0.907396173330867,-0.509739311257595,1.47887792054669e-07,61,39
"16",12.9900126910556,24.9999412352258,0.675021467234179,-1.00623273756145,1.09348704002446e-06,59,41
"17",23.2890431917147,27.5196425504759,0.480174950986615,-1.27240151381645,2.42424441425974e-13,74,26
"18",32.6720129304986,28.8465742935725,0.363585842666919,-1.32177241855045,1.4388240667109e-19,91,9
"19",46.6811315754605,32.7235467965031,0.339146196262318,-1.26173203582606,9.44397221176151e-26,97,3
"20",31.8603201829617,31.1117724231902,0.451928231257562,-0.873068237251219,3.26867622699762e-17,81,19
"21",39.5440387610313,35.6273929704073,0.662334171629244,-0.350024615098375,4.44914542482333e-19,86,14
"22",50.6356972586412,39.6938151707962,0.613176224348762,-0.570455596098942,1.27006277521821e-22,98,2
"23",43.8812664907652,37.052694884752,0.472787077722765,-0.818496327661808,1.11255961995082e-20,92,8
"24",77.3132157046039,45.5289475112767,0.214281825267946,-0.812062349426093,4.34524793429615e-31,97,3
"25",81.5836532215201,43.0966134282307,0.369221105508144,-0.759210501634854,1.13751885265858e-34,100,0
"26",-5.87436562535244,5.4202804378976,0.105525108070138,-1.03211282457201,1.64163995145703e-18,20,80
"27",-7.77944764862467,5.12704261666518,0.173313514476831,-0.887889208558813,1.40128035118555e-27,11,89
"28",10.5538734943724,9.66237223472691,2.47808840002702,8.78221753895212,1.07419853320733e-18,96,4
"29",12.4146692861821,12.5139040743779,2.05077788803712,3.90699287193342,1.62930620355958e-16,96,4
"30",11.7157370136094,14.5410988040747,1.65688401886325,1.78755618495608,1.81197907086522e-12,89,11
"31",10.9760271856657,17.9004272798486,1.52108937345609,1.19665634511014,1.78629004461042e-08,72,28
"32",19.302303139475,22.6420304243081,1.35076571766397,0.529748462123604,1.77787412098607e-13,92,8
"33",14.7143456878973,23.7722568414016,1.10001141437573,-0.28885970954566,1.37090286810901e-08,68,32
"34",24.1787953638609,26.8071583467937,0.838886027838119,-0.911006837284029,1.50238215464831e-14,90,10
"35",31.1400341386555,27.3943724703114,0.696614546725347,-1.1089268036501,1.1725720299129e-19,98,2
"36",34.6380216784578,31.2476821060963,0.867455165305695,-0.256234880795005,4.77895397397388e-19,99,1
"37",33.2821589575743,33.3686011448805,0.776409259169849,-0.543339378951864,1.24599941987902e-16,92,8
"38",28.4241341554774,32.714149068703,0.566057708572774,-0.967039545696041,7.86134366056604e-14,75,25
"39",25.4748240985048,31.5529386216441,0.360951374002442,-1.185336387119,1.66857316430915e-12,62,38
"40",40.5974081027069,34.3366464355267,0.220291863347932,-1.1985417412254,1.22547841794188e-20,88,12
"41",35.309396705126,31.6223735098248,0.113416455613595,-1.10202919077684,3.1924967036208e-19,79,21
"42",36.3141993957704,30.4483482257665,0.00534315360844413,-0.956625207817048,7.3686309840455e-21,78,22
"43",51.4684538653367,31.6073329112686,-0.0632225388754238,-0.723355744415614,9.34019716704111e-30,94,6
"44",57.8988220312003,30.3773573525993,-0.167207627831659,-0.437802921511263,6.68977301856221e-35,99,1
"45",39.4966625876071,24.9909408521219,-0.155433389723166,-0.134550399118706,7.97163820332971e-29,90,10
"46",61.1316825396825,26.2919795287518,-0.0675353760487426,0.266164996227683,6.7578548475558e-42,98,2
"47",61.2671636181408,22.7306525137944,0.325393279241232,0.551911980024012,2.17169223159341e-47,98,2
"48",35.3427788435188,20.6629108728044,0.802780365806868,0.288204742360513,2.54197916355409e-31,100,0
"49",34.7309132973449,25.3097283362346,0.044158239290343,-0.746929184714307,1.22640018942588e-24,93,7
"50",46.2849812626117,29.6033637759373,0.368311188840071,0.015333737319279,1.71219027844902e-28,95,5
"51",80.0590979782271,40.2776617780001,0.901252875118322,0.726667890947356,2.46136983520036e-36,100,0
"52",75.1193345781701,38.0720617009496,0.46968451511757,-0.94290664891724,4.41409156888744e-36,100,0
"53",8.77468737733417,15.9453335443781,0.409292617254841,-0.302618221056393,2.93619893385418e-07,68,32
"54",8.76283846872082,16.7075520781358,0.178128386261082,-0.752641649704356,8.89382082935787e-07,62,38
"55",13.1781641014284,18.49577734831,-0.126937764387952,-1.13511581938612,1.70236576779243e-10,66,34
"56",25.6485028488302,20.082791429308,-0.31020044330611,-1.02131190815178,1.18196562404772e-22,88,12
