"","Mean","Standard.Deviation","Skewness","Kurtosis","T.Test","Winners","Loserss"
"1",-38.218728196364,16.1515005423782,1.201046533216,0.763387522797911,1.54637693338774e-42,95,5
"2",-40.5688155791768,13.7288307758272,1.10652467532701,1.0827968191847,6.54228324616111e-51,97,3
"3",-18.8727923035085,7.45606284990659,-0.327499448265981,-0.497288904492351,5.00401602934638e-45,100,0
"4",7.97159513108894,16.7559291235017,-0.0848598536951626,-0.725871578022199,6.68082432303446e-06,33,67
"5",5.67592404050935,17.1006013396635,-0.0606934206142529,-0.905790672132453,0.00126457253673706,39,61
"6",-8.27404688386911,15.2884375158344,0.0755501581222496,-1.02187118679265,4.35283450218856e-07,65,35
"7",-25.5176859956129,12.5604073349445,0.206397259679608,-1.01125087317039,4.31263291157469e-37,99,1
"8",-23.0756327613002,12.4166667806707,0.158519117224421,-1.26503127469294,4.74924416440012e-34,97,3
"9",-20.5312461887109,12.3205645673283,0.230254743925097,-1.31823363981056,1.73824830202697e-30,97,3
"10",-6.60513788467019,14.871580886221,0.373434853551134,-1.26169530384636,2.32906846655101e-05,67,33
"11",-3.50104752674956,16.2318628316599,0.4345771649216,-1.27670256046801,0.0334344240657675,63,37
"12",-18.5605644455599,13.4516967782223,0.58023727005916,-1.18402970648684,8.56575765629899e-25,85,15
"13",-16.5844327588162,13.9629203892694,0.773310521187172,-0.844010001491406,9.38240638080622e-21,77,23
"14",-24.2812633040259,13.1541619523363,0.783942562897029,-0.308560998708264,8.00165219915241e-34,91,9
"15",-22.9914135062758,13.2310430254665,0.822700556251684,0.19467040122208,7.83206371296985e-32,88,12
"16",-30.3129062744768,11.1213534709386,0.75055358786751,0.50832013042912,8.17995270255974e-48,100,0
"17",-28.4713378637039,10.2912154713399,0.399131073889188,0.199697653411405,2.21672397057232e-48,99,1
"18",-23.3087238126278,10.920422823263,-0.423132372166392,-0.25424164585958,7.9942488288411e-39,100,0
"19",-4.70178162476446,9.77407144805527,-0.0699113562570108,-1.07610603001815,5.39326611675874e-06,66,34
"20",-2.54307267560337,8.31585669488769,-0.298024415612988,-0.686811649206158,0.00286490117216892,58,42
"21",-7.09707085990942,8.73491525197696,-0.224249088301128,-1.0226714973115,1.29510239139957e-12,75,25
"22",-6.43526653993726,8.84332028126494,-0.100630885934151,-1.04059619117264,8.19137218584786e-11,72,28
"23",-8.68380091307647,8.66166911062766,-0.164612306719613,-1.01528117785398,9.62216369422345e-17,82,18
"24",-7.54954168217414,8.84178323629327,-0.14547837621857,-1.02299130052077,1.66228656738846e-13,78,22
"25",-11.5596077428573,8.0841046247302,-0.161244903965848,-0.901761226590339,8.05685609041337e-26,95,5
"26",-16.3934671875651,7.38818152929158,-0.175912820798399,-0.873852515676649,3.31048545774278e-40,100,0
"27",-11.6922769097254,7.95360323884958,0.30565578568625,1.05139794151346,1.23933642339379e-26,95,5
"28",-7.67261731960184,11.0836159745884,1.55296893159971,4.01480475408287,4.47864076415505e-10,91,9
"29",-5.65291542800964,11.5347270471447,1.43382664962122,3.35210072511041,3.73312185265101e-06,83,17
"30",-6.8731777864962,11.4369696772984,1.39242164112836,3.16640292571023,3.10800808402592e-08,84,16
"31",39.3236665349664,45.477257265875,0.663540565110557,-0.999159920824714,9.6825077684601e-14,24,76
"32",48.5615069295335,44.4908344975772,0.226980441607638,-1.37563555121136,1.11634187035405e-18,17,83
"33",51.0834564828498,43.2525081802844,0.0933050839392208,-1.32222124095003,1.30558743013113e-20,17,83
"34",57.141129988147,41.6078131705871,-0.00600914643090486,-1.15071766436133,1.16442383105973e-24,9,91
"35",63.1670976725681,37.3422908398665,0.00231061348164302,-0.851201901730565,5.77883562885995e-31,0,100
"36",22.5530922167078,27.4009506651217,-0.0282523086965278,-0.740909662461787,7.66991163903491e-13,21,79
"37",54.0090909090909,33.0280422748257,0.0102217308648175,-0.625699996099363,6.88255515622782e-30,9,91
"38",61.9907962411539,32.3715911451786,0.152642262832681,-0.559259780309316,4.63287444419511e-35,0,100
"39",57.928757926147,29.0340202611257,0.339459756573297,-0.479055332877123,1.82340673075262e-36,0,100
"40",43.5254862508384,24.1951991388448,0.561040049583108,-0.384210984384952,5.74564776478361e-33,1,99
"41",-3.78627494954026,15.7707303444052,0.664240718560136,-0.324847823248035,0.018225805512034,59,41
"42",16.5994000545405,19.3353328425963,0.692557603835376,-0.343210459891006,1.31828993697891e-13,21,79
"43",-7.35815680279537,15.6033384912454,0.775670091866602,-0.272990669979944,7.90012481801882e-06,70,30
"44",-10.149658411614,15.3437861567119,0.865398196514317,-0.166883233888945,1.91459336978112e-09,75,25
"45",-12.4341349223239,15.3720984812699,0.921480090851985,0.173455870741744,1.54869439201065e-12,79,21
"46",-15.7467532467533,15.5343560153319,0.961718984735879,0.471333890704376,5.50571862934171e-17,82,18
"47",-31.3010115102895,11.1717995021387,0.893500837832225,0.640111416525107,7.29113738117026e-49,98,2
"48",-22.2481294236603,11.315401552544,0.90725103758079,1.1778040165146,5.82333183956111e-36,96,4
"49",-24.3660696317166,10.4483692631902,0.97479549742025,1.92904210402558,5.26373805975135e-42,98,2
"50",-20.9153713298791,10.7526391430477,0.925168986405947,2.85367660133373,1.36021398363836e-35,98,2
"51",-19.7207207207207,11.234355427166,0.689443543808665,3.45050889257942,3.66213387435971e-32,98,2
"52",-13.4967709885743,12.7494019544772,0.616320094212201,3.39685520471711,5.77894656702222e-18,90,10
"53",-16.490931372549,13.2713961779448,0.575419005345757,2.9225599922346,6.35485976907797e-22,95,5
"54",-14.80497818835,15.1408880953741,0.346478320810688,2.32249555384521,3.33460015341855e-16,92,8
"55",-17.8990104034509,16.3397108042249,0.239839447268739,1.57796265595549,9.17197220878288e-19,95,5
"56",-11.2968662562955,18.6650012816749,0.320739752640213,1.33585916435332,2.5606941195344e-08,70,30
"57",-9.82532374100719,19.3039414309779,0.457651334069751,1.3321940960297,1.70819876249578e-06,64,36
"58",-13.223063973064,19.0835385285158,0.579340024977196,1.24611041371593,4.34110882864713e-10,70,30
"59",-21.0563233376793,17.9809516746029,0.729353969326818,1.30710619267513,2.14157103351757e-20,90,10
"60",-22.9593495934959,18.3658529613747,0.854015615398311,1.54744702470962,4.40257350837827e-22,91,9
"61",-22.5585511982571,19.2349849736064,0.984665846694197,1.93634150823211,1.96383369109327e-20,88,12
"62",-25.1227879117887,19.31650263011,1.12647494917579,2.43378928439005,3.79864129680065e-23,91,9
"63",-32.7854425564291,17.8211021184147,1.28142065476112,3.23469572850535,1.036425271887e-33,96,4
"64",-26.1343023255814,19.277291632307,1.43273625842482,4.783380374043,2.69479714991176e-24,91,9
"65",-14.4190213645762,22.7108677625698,1.60791660660934,5.50139518832834,6.59569780735935e-09,80,20
"66",-19.3130348913759,21.3476367538444,1.80257805882211,6.37858773010777,1.30974098686772e-14,85,15
"67",-33.2698412698413,13.3685297660746,0.502676029892254,-0.323907459678046,2.13762261958443e-44,99,1
"68",-33.1413582046051,11.6826244887534,0.268537521981865,-0.609696425166412,2.43947523467904e-49,100,0
"69",-26.3225065616798,11.4062486718254,0.0293657484920561,-0.942361187383777,1.26666094640519e-41,100,0
"70",-18.4015429831007,11.8173355014029,-0.0831180856924533,-0.98166751781612,2.28152372939048e-28,95,5
"71",-15.6860509312049,12.1001305091985,-0.0981283050220226,-0.967636517602962,4.66062515364227e-23,89,11
"72",-15.816622188334,11.7401837034453,-0.129535334842502,-0.917301677750259,4.04082056617041e-24,90,10
"73",-14.0361635220126,11.8813928910018,0.00465388334754299,-0.8495575634604,1.28608665551462e-20,85,15
"74",-15.2145342095091,11.4239010915887,-0.0418621177235341,-0.733852466770294,8.44968686998867e-24,89,11
"75",-23.0146376294181,9.99446235917942,0.0268693417928932,-0.716524714926349,1.51783815133328e-41,100,0
"76",-16.3556170886076,10.4968398696348,0.0497406289106711,-0.790044166953389,2.18225050262735e-28,93,7
"77",-18.5368217054264,11.007593919015,0.118990223200431,-0.678547433823771,8.04223829652641e-31,94,6
"78",-18.616169544741,10.0498366628569,0.00178779424140654,-0.63002878048645,6.10808284835153e-34,97,3
"79",-26.6251962323391,11.590115088011,0.574154233152582,-0.69620294764543,1.85389020307388e-41,98,2
"80",-38.4510140941904,6.87370668653297,1.25191006737724,8.5252483287469,1.00009330363693e-76,99,1
"81",-5.66131096398435,16.4411496423795,0.22513087654844,-0.699051046482068,0.000843496965626964,63,37
"82",-1.51658338883513,18.8928073588445,0.256393518292325,-0.909930916177657,0.424053404539767,54,46
"83",-13.2287081380625,17.7587620799756,0.347120933502013,-0.83811112557406,3.56017600401981e-11,77,23
"84",-9.44371821300063,19.0140465609503,0.503582086696426,-0.755115026131707,2.84726089364167e-06,71,29
"85",-33.9426452875638,13.0922621368854,0.607611131934457,-0.529310860538914,6.35304032187517e-46,100,0
"86",-21.7294876899681,15.6367066004711,0.790767625090443,-0.227254545906005,5.370236524265e-25,89,11
"87",-35.4997207103298,12.5159208866708,0.895354907950129,0.0792033401330734,2.4733000732726e-49,100,0
"88",-33.2820451529521,11.7735760615498,0.927996755324211,0.522473324249555,3.32762069225039e-49,98,2
"89",-27.1413937071301,10.9110333073236,0.497817963827492,-0.872845597131857,2.2238119927392e-44,100,0
"90",-20.8730659519139,11.2159856763376,0.630985628725451,-0.614533390589355,4.26871749566653e-34,96,4
"91",-25.6585861418575,10.160322642337,0.61830288969759,-0.409722655719076,6.09946204838618e-45,99,1
"92",-31.3191967447828,9.12905726572657,0.987406318331238,0.231837046840479,9.22273945310474e-57,100,0
"93",-29.3775676556896,9.11680155075353,0.779825967566122,-0.0437473998543916,2.75070076454954e-54,100,0
"94",-18.7583518930958,10.4727630550269,0.624014455208136,-0.354415793066092,7.98405138603024e-33,94,6
"95",-23.754696046165,10.8788722601642,0.523879217584047,-0.206642231154774,1.24110147460276e-39,97,3
"96",-19.1334003265873,10.4852613557508,0.343939045372349,-0.788015361419428,1.93409789778323e-33,96,4
"97",-29.6384046655025,12.1875777407185,0.663157736287973,0.310176054047996,1.52984289670248e-43,97,3
"98",-36.3245955880335,8.74680166814477,0.559918778926439,1.66089583725379,1.91488237964709e-64,100,0
"99",-43.1139706440977,9.33892527875256,0.477175132733821,-0.672279384454087,8.96924826299311e-69,100,0
"100",-36.5114026629687,10.6950851289341,1.0164307787684,0.645390721781923,1.44679896439667e-56,99,1
"101",-42.6488286276881,9.60209549626232,1.7714520100011,6.90680632780835,3.453099012504e-67,99,1
