"","Mean","Standard.Deviation","Skewness","Kurtosis","T.Test","Winners","Loserss"
"54",-16.4825072029164,9.22141248900629,0.315315855472003,-0.0971644934160198,9.35536082928934e-33,91,9
"55",-21.5231497064213,7.8624207305729,0.261079986155016,0.198973586516928,5.60081848184376e-48,100,0
"56",-10.8614356542358,8.64133109763138,0.162613685653644,0.176953468473014,3.15941141125349e-22,91,9
"57",-22.5670920744812,7.23751903724661,0.0342780583852002,-0.0637463715564719,5.34896239302799e-53,100,0
"58",-13.0446324261174,7.59220409664665,-0.25403219420007,-0.334068094694532,1.81942340146677e-31,97,3
"59",-15.5374040651092,7.19808432738628,-0.272733782737475,-0.294368222597831,3.19200616509075e-39,98,2
"60",-7.84855316676351,7.64987285336329,-0.413234044834529,-0.880758127738712,2.96965750860873e-17,85,15
"61",-5.95521065363703,7.97280651570125,-0.203508640085192,-1.0834853965107,3.22611630483248e-11,69,31
"62",-4.96989341297011,8.25541546684561,-0.0925674194813968,-1.12280835774958,2.96335364869725e-08,68,32
"63",-4.50805135326074,8.62018643931984,0.0325230822872827,-1.04486008246107,9.48539028635471e-07,67,33
"64",-4.24767052263446,8.02009277815467,0.267923462754764,-0.910960422344152,7.14617712159638e-07,68,32
"65",-12.4236541156263,7.56989287635244,0.347994301114683,-0.853571142483827,5.2891731037798e-30,94,6
"66",-12.4151896997279,7.54789206466868,0.341309573329145,-0.413999222446599,4.49793198012332e-30,95,5
"67",-9.68726043377854,7.46821703067116,0.50864704953159,0.00727399370461601,4.48868669623147e-23,87,13
"68",-10.7102828129449,7.16391249572365,0.713183381064788,0.563191130832085,3.90542265168948e-27,91,9
"69",-7.76150854216927,7.39198653456789,0.810221886315534,0.809283874328406,8.90466749657908e-18,86,14
"70",-8.65796096680755,8.32257350678956,0.491151304030994,-0.506058926295522,1.44741192453212e-17,81,19
"71",-7.24530115848676,8.75192510365535,0.503781628411155,-0.558052657713653,6.052988479534e-13,74,26
"72",-16.3434014869888,8.21629170272472,0.779296451334495,-0.274794780367246,2.32148446550361e-36,95,5
